"Timestamp","Variable","Value"
1743391680000,PIC11151A\SP,220
1743391740000,II113RC001\U,16.594785690307617
1743391740000,PIC11151A - Alarme,0
1743391740000,PIC11151A - Falha,192
1743391740000,PIC11151A - Limites de Abertura/Fechamento,5
1743391740000,PIC11151A - Modos de Operacao,46
1743391740000,PIC11151A - SP Int/Ext,2
1743391740000,PIC11151A\MV,77.42537689208984
1743391740000,PIC11151A\PV_IN,235.43763732910156
1743391740000,PIC11151A\SP,220
1743391800000,II113RC001\U,16.59426212310791
1743391800000,PIC11151A - Alarme,0
1743391800000,PIC11151A - Falha,192
1743391800000,PIC11151A - Limites de Abertura/Fechamento,5
1743391800000,PIC11151A - Modos de Operacao,46
1743391800000,PIC11151A - SP Int/Ext,2
1743391800000,PIC11151A\MV,78.75611114501953
1743391800000,PIC11151A\PV_IN,241.47600555419922
1743391800000,PIC11151A\SP,220
1743391860000,II113RC001\U,16.603803634643555
1743391860000,PIC11151A - Alarme,0
1743391860000,PIC11151A - Falha,192
1743391860000,PIC11151A - Limites de Abertura/Fechamento,5
1743391860000,PIC11151A - Modos de Operacao,46
1743391860000,PIC11151A - SP Int/Ext,2
1743391860000,PIC11151A\MV,79.07011413574219
1743391860000,PIC11151A\PV_IN,215.7606201171875
1743391860000,PIC11151A\SP,220
1743391920000,II113RC001\U,16.594243049621582
1743391920000,PIC11151A - Alarme,0
1743391920000,PIC11151A - Falha,192
1743391920000,PIC11151A - Limites de Abertura/Fechamento,5
1743391920000,PIC11151A - Modos de Operacao,46
1743391920000,PIC11151A - SP Int/Ext,2
1743391920000,PIC11151A\MV,78.35469818115234
1743391920000,PIC11151A\PV_IN,204.5871124267578
1743391920000,PIC11151A\SP,220
1743391980000,II113RC001\U,16.596853256225586
1743391980000,PIC11151A - Alarme,0
1743391980000,PIC11151A - Falha,192
1743391980000,PIC11151A - Limites de Abertura/Fechamento,5
1743391980000,PIC11151A - Modos de Operacao,46
1743391980000,PIC11151A - SP Int/Ext,2
1743391980000,PIC11151A\MV,77.08224868774414
1743391980000,PIC11151A\PV_IN,199.69356536865234
1743391980000,PIC11151A\SP,220
1743392040000,II113RC001\U,16.603382110595703
1743392040000,PIC11151A - Alarme,0
1743392040000,PIC11151A - Falha,192
1743392040000,PIC11151A - Limites de Abertura/Fechamento,5
1743392040000,PIC11151A - Modos de Operacao,46
1743392040000,PIC11151A - SP Int/Ext,2
1743392040000,PIC11151A\MV,76.55805969238281
1743392040000,PIC11151A\PV_IN,220.08865356445312
1743392040000,PIC11151A\SP,220
1743392100000,II113RC001\U,16.60048484802246
1743392100000,PIC11151A - Alarme,0
1743392100000,PIC11151A - Falha,192
1743392100000,PIC11151A - Limites de Abertura/Fechamento,5
1743392100000,PIC11151A - Modos de Operacao,46
1743392100000,PIC11151A - SP Int/Ext,2
1743392100000,PIC11151A\MV,77.31517028808594
1743392100000,PIC11151A\PV_IN,234.44818115234375
1743392100000,PIC11151A\SP,220
1743392160000,II113RC001\U,16.61090850830078
1743392160000,PIC11151A - Alarme,0
1743392160000,PIC11151A - Falha,192
1743392160000,PIC11151A - Limites de Abertura/Fechamento,5
1743392160000,PIC11151A - Modos de Operacao,46
1743392160000,PIC11151A - SP Int/Ext,2
1743392160000,PIC11151A\MV,78.30506134033203
1743392160000,PIC11151A\PV_IN,241.84754180908203
1743392160000,PIC11151A\SP,220
1743392220000,II113RC001\U,16.615171432495117
1743392220000,PIC11151A - Alarme,0
1743392220000,PIC11151A - Falha,192
1743392220000,PIC11151A - Limites de Abertura/Fechamento,5
1743392220000,PIC11151A - Modos de Operacao,46
1743392220000,PIC11151A - SP Int/Ext,2
1743392220000,PIC11151A\MV,79.22385025024414
1743392220000,PIC11151A\PV_IN,230.57398986816406
1743392220000,PIC11151A\SP,220
1743392280000,II113RC001\U,16.599271774291992
1743392280000,PIC11151A - Alarme,0
1743392280000,PIC11151A - Falha,192
1743392280000,PIC11151A - Limites de Abertura/Fechamento,5
1743392280000,PIC11151A - Modos de Operacao,46
1743392280000,PIC11151A - SP Int/Ext,2
1743392280000,PIC11151A\MV,78.46240234375
1743392280000,PIC11151A\PV_IN,206.46995544433594
1743392280000,PIC11151A\SP,220
1743392340000,II113RC001\U,16.602425575256348
1743392340000,PIC11151A - Alarme,0
1743392340000,PIC11151A - Falha,192
1743392340000,PIC11151A - Limites de Abertura/Fechamento,5
1743392340000,PIC11151A - Modos de Operacao,46
1743392340000,PIC11151A - SP Int/Ext,2
1743392340000,PIC11151A\MV,77.6328239440918
1743392340000,PIC11151A\PV_IN,201.78427124023438
1743392340000,PIC11151A\SP,220
1743392400000,II113RC001\U,16.59648895263672
1743392400000,PIC11151A - Alarme,0
1743392400000,PIC11151A - Falha,192
1743392400000,PIC11151A - Limites de Abertura/Fechamento,5
1743392400000,PIC11151A - Modos de Operacao,46
1743392400000,PIC11151A - SP Int/Ext,2
1743392400000,PIC11151A\MV,76.61417388916016
1743392400000,PIC11151A\PV_IN,204.64404296875
1743392400000,PIC11151A\SP,220
1743392460000,II113RC001\U,16.60140037536621
1743392460000,PIC11151A - Alarme,0
1743392460000,PIC11151A - Falha,192
1743392460000,PIC11151A - Limites de Abertura/Fechamento,5
1743392460000,PIC11151A - Modos de Operacao,46
1743392460000,PIC11151A - SP Int/Ext,2
1743392460000,PIC11151A\MV,76.744140625
1743392460000,PIC11151A\PV_IN,226.62196350097656
1743392460000,PIC11151A\SP,220
1743392520000,II113RC001\U,16.60494041442871
1743392520000,PIC11151A - Alarme,0
1743392520000,PIC11151A - Falha,192
1743392520000,PIC11151A - Limites de Abertura/Fechamento,5
1743392520000,PIC11151A - Modos de Operacao,46
1743392520000,PIC11151A - SP Int/Ext,2
1743392520000,PIC11151A\MV,77.73423767089844
1743392520000,PIC11151A\PV_IN,238.4078369140625
1743392520000,PIC11151A\SP,220
1743392580000,II113RC001\U,16.595839500427246
1743392580000,PIC11151A - Alarme,0
1743392580000,PIC11151A - Falha,192
1743392580000,PIC11151A - Limites de Abertura/Fechamento,5
1743392580000,PIC11151A - Modos de Operacao,46
1743392580000,PIC11151A - SP Int/Ext,2
1743392580000,PIC11151A\MV,78.7387580871582
1743392580000,PIC11151A\PV_IN,241.16815948486328
1743392580000,PIC11151A\SP,220
1743392640000,II113RC001\U,16.597963333129883
1743392640000,PIC11151A - Alarme,0
1743392640000,PIC11151A - Falha,192
1743392640000,PIC11151A - Limites de Abertura/Fechamento,5
1743392640000,PIC11151A - Modos de Operacao,46
1743392640000,PIC11151A - SP Int/Ext,2
1743392640000,PIC11151A\MV,79.16040802001953
1743392640000,PIC11151A\PV_IN,221.79773712158203
1743392640000,PIC11151A\SP,220
1743392700000,II113RC001\U,16.605873107910156
1743392700000,PIC11151A - Alarme,0
1743392700000,PIC11151A - Falha,192
1743392700000,PIC11151A - Limites de Abertura/Fechamento,5
1743392700000,PIC11151A - Modos de Operacao,46
1743392700000,PIC11151A - SP Int/Ext,2
1743392700000,PIC11151A\MV,78.06780242919922
1743392700000,PIC11151A\PV_IN,202.25277709960938
1743392700000,PIC11151A\SP,220
1743392760000,II113RC001\U,16.595258712768555
1743392760000,PIC11151A - Alarme,0
1743392760000,PIC11151A - Falha,192
1743392760000,PIC11151A - Limites de Abertura/Fechamento,5
1743392760000,PIC11151A - Modos de Operacao,46
1743392760000,PIC11151A - SP Int/Ext,2
1743392760000,PIC11151A\MV,77.00132751464844
1743392760000,PIC11151A\PV_IN,197.01849365234375
1743392760000,PIC11151A\SP,220
1743392820000,II113RC001\U,16.612351417541504
1743392820000,PIC11151A - Alarme,0
1743392820000,PIC11151A - Falha,192
1743392820000,PIC11151A - Limites de Abertura/Fechamento,5
1743392820000,PIC11151A - Modos de Operacao,46
1743392820000,PIC11151A - SP Int/Ext,2
1743392820000,PIC11151A\MV,76.21529769897461
1743392820000,PIC11151A\PV_IN,215.21961975097656
1743392820000,PIC11151A\SP,220
1743392880000,II113RC001\U,16.599584579467773
1743392880000,PIC11151A - Alarme,0
1743392880000,PIC11151A - Falha,192
1743392880000,PIC11151A - Limites de Abertura/Fechamento,5
1743392880000,PIC11151A - Modos de Operacao,46
1743392880000,PIC11151A - SP Int/Ext,2
1743392880000,PIC11151A\MV,77.96800231933594
1743392880000,PIC11151A\PV_IN,249.0472869873047
1743392880000,PIC11151A\SP,220
1743392940000,II113RC001\U,16.602323532104492
1743392940000,PIC11151A - Alarme,0
1743392940000,PIC11151A - Falha,192
1743392940000,PIC11151A - Limites de Abertura/Fechamento,5
1743392940000,PIC11151A - Modos de Operacao,46
1743392940000,PIC11151A - SP Int/Ext,2
1743392940000,PIC11151A\MV,79.06556701660156
1743392940000,PIC11151A\PV_IN,231.51283264160156
1743392940000,PIC11151A\SP,220
1743393000000,II113RC001\U,16.63383388519287
1743393000000,PIC11151A - Alarme,0
1743393000000,PIC11151A - Falha,192
1743393000000,PIC11151A - Limites de Abertura/Fechamento,5
1743393000000,PIC11151A - Modos de Operacao,46
1743393000000,PIC11151A - SP Int/Ext,2
1743393000000,PIC11151A\MV,78.88727569580078
1743393000000,PIC11151A\PV_IN,216.24457550048828
1743393000000,PIC11151A\SP,220
1743393060000,II113RC001\U,16.60718059539795
1743393060000,PIC11151A - Alarme,0
1743393060000,PIC11151A - Falha,192
1743393060000,PIC11151A - Limites de Abertura/Fechamento,5
1743393060000,PIC11151A - Modos de Operacao,46
1743393060000,PIC11151A - SP Int/Ext,2
1743393060000,PIC11151A\MV,78.70377731323242
1743393060000,PIC11151A\PV_IN,215.7340087890625
1743393060000,PIC11151A\SP,220
1743393120000,II113RC001\U,16.606536865234375
1743393120000,PIC11151A - Alarme,0
1743393120000,PIC11151A - Falha,192
1743393120000,PIC11151A - Limites de Abertura/Fechamento,5
1743393120000,PIC11151A - Modos de Operacao,46
1743393120000,PIC11151A - SP Int/Ext,2
1743393120000,PIC11151A\MV,78.03028869628906
1743393120000,PIC11151A\PV_IN,209.775146484375
1743393120000,PIC11151A\SP,220
1743393180000,II113RC001\U,16.596975326538086
1743393180000,PIC11151A - Alarme,0
1743393180000,PIC11151A - Falha,192
1743393180000,PIC11151A - Limites de Abertura/Fechamento,5
1743393180000,PIC11151A - Modos de Operacao,46
1743393180000,PIC11151A - SP Int/Ext,2
1743393180000,PIC11151A\MV,77.49186325073242
1743393180000,PIC11151A\PV_IN,208.03313446044922
1743393180000,PIC11151A\SP,220
1743393240000,II113RC001\U,16.598219871520996
1743393240000,PIC11151A - Alarme,0
1743393240000,PIC11151A - Falha,192
1743393240000,PIC11151A - Limites de Abertura/Fechamento,5
1743393240000,PIC11151A - Modos de Operacao,46
1743393240000,PIC11151A - SP Int/Ext,2
1743393240000,PIC11151A\MV,76.75165939331055
1743393240000,PIC11151A\PV_IN,208.46263885498047
1743393240000,PIC11151A\SP,220
1743393300000,II113RC001\U,16.60604476928711
1743393300000,PIC11151A - Alarme,0
1743393300000,PIC11151A - Falha,192
1743393300000,PIC11151A - Limites de Abertura/Fechamento,5
1743393300000,PIC11151A - Modos de Operacao,46
1743393300000,PIC11151A - SP Int/Ext,2
1743393300000,PIC11151A\MV,76.70694732666016
1743393300000,PIC11151A\PV_IN,223.62155151367188
1743393300000,PIC11151A\SP,220
1743393360000,II113RC001\U,16.604429244995117
1743393360000,PIC11151A - Alarme,0
1743393360000,PIC11151A - Falha,192
1743393360000,PIC11151A - Limites de Abertura/Fechamento,5
1743393360000,PIC11151A - Modos de Operacao,46
1743393360000,PIC11151A - SP Int/Ext,2
1743393360000,PIC11151A\MV,77.48513793945312
1743393360000,PIC11151A\PV_IN,234.8313446044922
1743393360000,PIC11151A\SP,220
1743393420000,II113RC001\U,16.592270851135254
1743393420000,PIC11151A - Alarme,0
1743393420000,PIC11151A - Falha,192
1743393420000,PIC11151A - Limites de Abertura/Fechamento,5
1743393420000,PIC11151A - Modos de Operacao,46
1743393420000,PIC11151A - SP Int/Ext,2
1743393420000,PIC11151A\MV,78.41897964477539
1743393420000,PIC11151A\PV_IN,240.22683715820312
1743393420000,PIC11151A\SP,220
1743393480000,II113RC001\U,16.620705604553223
1743393480000,PIC11151A - Alarme,0
1743393480000,PIC11151A - Falha,192
1743393480000,PIC11151A - Limites de Abertura/Fechamento,5
1743393480000,PIC11151A - Modos de Operacao,46
1743393480000,PIC11151A - SP Int/Ext,2
1743393480000,PIC11151A\MV,79.1855354309082
1743393480000,PIC11151A\PV_IN,227.95146942138672
1743393480000,PIC11151A\SP,220
1743393540000,II113RC001\U,16.601736068725586
1743393540000,PIC11151A - Alarme,0
1743393540000,PIC11151A - Falha,192
1743393540000,PIC11151A - Limites de Abertura/Fechamento,5
1743393540000,PIC11151A - Modos de Operacao,46
1743393540000,PIC11151A - SP Int/Ext,2
1743393540000,PIC11151A\MV,78.34173583984375
1743393540000,PIC11151A\PV_IN,204.64935302734375
1743393540000,PIC11151A\SP,220
1743393600000,II113RC001\U,16.61019992828369
1743393600000,PIC11151A - Alarme,0
1743393600000,PIC11151A - Falha,192
1743393600000,PIC11151A - Limites de Abertura/Fechamento,5
1743393600000,PIC11151A - Modos de Operacao,46
1743393600000,PIC11151A - SP Int/Ext,2
1743393600000,PIC11151A\MV,77.33429718017578
1743393600000,PIC11151A\PV_IN,197.23768615722656
1743393600000,PIC11151A\SP,220
1743393660000,II113RC001\U,16.59572410583496
1743393660000,PIC11151A - Alarme,0
1743393660000,PIC11151A - Falha,192
1743393660000,PIC11151A - Limites de Abertura/Fechamento,5
1743393660000,PIC11151A - Modos de Operacao,46
1743393660000,PIC11151A - SP Int/Ext,2
1743393660000,PIC11151A\MV,76.2927131652832
1743393660000,PIC11151A\PV_IN,205.67321014404297
1743393660000,PIC11151A\SP,220
1743393720000,II113RC001\U,16.59998893737793
1743393720000,PIC11151A - Alarme,0
1743393720000,PIC11151A - Falha,192
1743393720000,PIC11151A - Limites de Abertura/Fechamento,5
1743393720000,PIC11151A - Modos de Operacao,46
1743393720000,PIC11151A - SP Int/Ext,2
1743393720000,PIC11151A\MV,76.68294525146484
1743393720000,PIC11151A\PV_IN,229.1885986328125
1743393720000,PIC11151A\SP,220
1743393780000,II113RC001\U,16.599668502807617
1743393780000,PIC11151A - Alarme,0
1743393780000,PIC11151A - Falha,192
1743393780000,PIC11151A - Limites de Abertura/Fechamento,5
1743393780000,PIC11151A - Modos de Operacao,46
1743393780000,PIC11151A - SP Int/Ext,2
1743393780000,PIC11151A\MV,77.7944564819336
1743393780000,PIC11151A\PV_IN,239.90347290039062
1743393780000,PIC11151A\SP,220
1743393840000,II113RC001\U,16.598130226135254
1743393840000,PIC11151A - Alarme,0
1743393840000,PIC11151A - Falha,192
1743393840000,PIC11151A - Limites de Abertura/Fechamento,5
1743393840000,PIC11151A - Modos de Operacao,46
1743393840000,PIC11151A - SP Int/Ext,2
1743393840000,PIC11151A\MV,78.62298202514648
1743393840000,PIC11151A\PV_IN,237.20536041259766
1743393840000,PIC11151A\SP,220
1743393900000,II113RC001\U,16.59473419189453
1743393900000,PIC11151A - Alarme,0
1743393900000,PIC11151A - Falha,192
1743393900000,PIC11151A - Limites de Abertura/Fechamento,5
1743393900000,PIC11151A - Modos de Operacao,46
1743393900000,PIC11151A - SP Int/Ext,2
1743393900000,PIC11151A\MV,78.37323760986328
1743393900000,PIC11151A\PV_IN,211.71392059326172
1743393900000,PIC11151A\SP,220
1743393960000,II113RC001\U,16.60417366027832
1743393960000,PIC11151A - Alarme,0
1743393960000,PIC11151A - Falha,192
1743393960000,PIC11151A - Limites de Abertura/Fechamento,5
1743393960000,PIC11151A - Modos de Operacao,46
1743393960000,PIC11151A - SP Int/Ext,2
1743393960000,PIC11151A\MV,77.13599395751953
1743393960000,PIC11151A\PV_IN,202.83055114746094
1743393960000,PIC11151A\SP,220
1743394020000,II113RC001\U,16.593750953674316
1743394020000,PIC11151A - Alarme,0
1743394020000,PIC11151A - Falha,192
1743394020000,PIC11151A - Limites de Abertura/Fechamento,5
1743394020000,PIC11151A - Modos de Operacao,46
1743394020000,PIC11151A - SP Int/Ext,2
1743394020000,PIC11151A\MV,76.41006851196289
1743394020000,PIC11151A\PV_IN,204.35020446777344
1743394020000,PIC11151A\SP,220
1743394080000,II113RC001\U,16.602418899536133
1743394080000,PIC11151A - Alarme,0
1743394080000,PIC11151A - Falha,192
1743394080000,PIC11151A - Limites de Abertura/Fechamento,5
1743394080000,PIC11151A - Modos de Operacao,46
1743394080000,PIC11151A - SP Int/Ext,2
1743394080000,PIC11151A\MV,76.03288650512695
1743394080000,PIC11151A\PV_IN,217.15524291992188
1743394080000,PIC11151A\SP,220
1743394140000,II113RC001\U,16.600505828857422
1743394140000,PIC11151A - Alarme,0
1743394140000,PIC11151A - Falha,192
1743394140000,PIC11151A - Limites de Abertura/Fechamento,5
1743394140000,PIC11151A - Modos de Operacao,46
1743394140000,PIC11151A - SP Int/Ext,2
1743394140000,PIC11151A\MV,76.8272476196289
1743394140000,PIC11151A\PV_IN,233.152587890625
1743394140000,PIC11151A\SP,220
1743394200000,II113RC001\U,16.599145889282227
1743394200000,PIC11151A - Alarme,0
1743394200000,PIC11151A - Falha,192
1743394200000,PIC11151A - Limites de Abertura/Fechamento,5
1743394200000,PIC11151A - Modos de Operacao,46
1743394200000,PIC11151A - SP Int/Ext,2
1743394200000,PIC11151A\MV,76.23167419433594
1743394200000,PIC11151A\PV_IN,210.97152709960938
1743394200000,PIC11151A\SP,220
1743394260000,II113RC001\U,16.596311569213867
1743394260000,PIC11151A - Alarme,0
1743394260000,PIC11151A - Falha,192
1743394260000,PIC11151A - Limites de Abertura/Fechamento,5
1743394260000,PIC11151A - Modos de Operacao,46
1743394260000,PIC11151A - SP Int/Ext,2
1743394260000,PIC11151A\MV,77.00679779052734
1743394260000,PIC11151A\PV_IN,236.2747802734375
1743394260000,PIC11151A\SP,220
1743394320000,II113RC001\U,16.592666625976562
1743394320000,PIC11151A - Alarme,0
1743394320000,PIC11151A - Falha,192
1743394320000,PIC11151A - Limites de Abertura/Fechamento,5
1743394320000,PIC11151A - Modos de Operacao,46
1743394320000,PIC11151A - SP Int/Ext,2
1743394320000,PIC11151A\MV,78.08406829833984
1743394320000,PIC11151A\PV_IN,238.01204681396484
1743394320000,PIC11151A\SP,220
1743394380000,II113RC001\U,16.600830078125
1743394380000,PIC11151A - Alarme,0
1743394380000,PIC11151A - Falha,192
1743394380000,PIC11151A - Limites de Abertura/Fechamento,5
1743394380000,PIC11151A - Modos de Operacao,46
1743394380000,PIC11151A - SP Int/Ext,2
1743394380000,PIC11151A\MV,78.42515563964844
1743394380000,PIC11151A\PV_IN,218.33018493652344
1743394380000,PIC11151A\SP,220
1743394440000,II113RC001\U,16.601794242858887
1743394440000,PIC11151A - Alarme,0
1743394440000,PIC11151A - Falha,192
1743394440000,PIC11151A - Limites de Abertura/Fechamento,5
1743394440000,PIC11151A - Modos de Operacao,46
1743394440000,PIC11151A - SP Int/Ext,2
1743394440000,PIC11151A\MV,77.93509292602539
1743394440000,PIC11151A\PV_IN,209.69634246826172
1743394440000,PIC11151A\SP,220
1743394500000,II113RC001\U,16.59336280822754
1743394500000,PIC11151A - Alarme,0
1743394500000,PIC11151A - Falha,192
1743394500000,PIC11151A - Limites de Abertura/Fechamento,5
1743394500000,PIC11151A - Modos de Operacao,46
1743394500000,PIC11151A - SP Int/Ext,2
1743394500000,PIC11151A\MV,77.02147674560547
1743394500000,PIC11151A\PV_IN,203.47723388671875
1743394500000,PIC11151A\SP,220
1743394560000,II113RC001\U,16.5979061126709
1743394560000,PIC11151A - Alarme,0
1743394560000,PIC11151A - Falha,192
1743394560000,PIC11151A - Limites de Abertura/Fechamento,5
1743394560000,PIC11151A - Modos de Operacao,46
1743394560000,PIC11151A - SP Int/Ext,2
1743394560000,PIC11151A\MV,76.0641098022461
1743394560000,PIC11151A\PV_IN,212.5155487060547
1743394560000,PIC11151A\SP,220
1743394620000,II113RC001\U,16.595544815063477
1743394620000,PIC11151A - Alarme,0
1743394620000,PIC11151A - Falha,192
1743394620000,PIC11151A - Limites de Abertura/Fechamento,5
1743394620000,PIC11151A - Modos de Operacao,46
1743394620000,PIC11151A - SP Int/Ext,2
1743394620000,PIC11151A\MV,76.4593734741211
1743394620000,PIC11151A\PV_IN,228.3269500732422
1743394620000,PIC11151A\SP,220
1743394680000,II113RC001\U,16.59121799468994
1743394680000,PIC11151A - Alarme,0
1743394680000,PIC11151A - Falha,192
1743394680000,PIC11151A - Limites de Abertura/Fechamento,5
1743394680000,PIC11151A - Modos de Operacao,46
1743394680000,PIC11151A - SP Int/Ext,2
1743394680000,PIC11151A\MV,77.16323852539062
1743394680000,PIC11151A\PV_IN,235.7847137451172
1743394680000,PIC11151A\SP,220
1743394740000,II113RC001\U,16.59356689453125
1743394740000,PIC11151A - Alarme,0
1743394740000,PIC11151A - Falha,192
1743394740000,PIC11151A - Limites de Abertura/Fechamento,5
1743394740000,PIC11151A - Modos de Operacao,46
1743394740000,PIC11151A - SP Int/Ext,2
1743394740000,PIC11151A\MV,78.41484451293945
1743394740000,PIC11151A\PV_IN,239.5578384399414
1743394740000,PIC11151A\SP,220
1743394800000,II113RC001\U,16.598941802978516
1743394800000,PIC11151A - Alarme,0
1743394800000,PIC11151A - Falha,192
1743394800000,PIC11151A - Limites de Abertura/Fechamento,5
1743394800000,PIC11151A - Modos de Operacao,46
1743394800000,PIC11151A - SP Int/Ext,2
1743394800000,PIC11151A\MV,78.65147399902344
1743394800000,PIC11151A\PV_IN,216.24954223632812
1743394800000,PIC11151A\SP,220
1743394860000,II113RC001\U,16.597497940063477
1743394860000,PIC11151A - Alarme,0
1743394860000,PIC11151A - Falha,192
1743394860000,PIC11151A - Limites de Abertura/Fechamento,5
1743394860000,PIC11151A - Modos de Operacao,46
1743394860000,PIC11151A - SP Int/Ext,2
1743394860000,PIC11151A\MV,78.00518417358398
1743394860000,PIC11151A\PV_IN,205.50170135498047
1743394860000,PIC11151A\SP,220
1743394920000,II113RC001\U,16.59574317932129
1743394920000,PIC11151A - Alarme,0
1743394920000,PIC11151A - Falha,192
1743394920000,PIC11151A - Limites de Abertura/Fechamento,5
1743394920000,PIC11151A - Modos de Operacao,46
1743394920000,PIC11151A - SP Int/Ext,2
1743394920000,PIC11151A\MV,76.90628433227539
1743394920000,PIC11151A\PV_IN,201.85596466064453
1743394920000,PIC11151A\SP,220
1743394980000,II113RC001\U,16.606081008911133
1743394980000,PIC11151A - Alarme,0
1743394980000,PIC11151A - Falha,192
1743394980000,PIC11151A - Limites de Abertura/Fechamento,5
1743394980000,PIC11151A - Modos de Operacao,46
1743394980000,PIC11151A - SP Int/Ext,2
1743394980000,PIC11151A\MV,76.11778259277344
1743394980000,PIC11151A\PV_IN,214.95602416992188
1743394980000,PIC11151A\SP,220
1743395040000,II113RC001\U,16.602195739746094
1743395040000,PIC11151A - Alarme,0
1743395040000,PIC11151A - Falha,192
1743395040000,PIC11151A - Limites de Abertura/Fechamento,5
1743395040000,PIC11151A - Modos de Operacao,46
1743395040000,PIC11151A - SP Int/Ext,2
1743395040000,PIC11151A\MV,76.43647766113281
1743395040000,PIC11151A\PV_IN,226.46417236328125
1743395040000,PIC11151A\SP,220
1743395100000,II113RC001\U,16.63273048400879
1743395100000,PIC11151A - Alarme,0
1743395100000,PIC11151A - Falha,192
1743395100000,PIC11151A - Limites de Abertura/Fechamento,5
1743395100000,PIC11151A - Modos de Operacao,46
1743395100000,PIC11151A - SP Int/Ext,2
1743395100000,PIC11151A\MV,76.99205017089844
1743395100000,PIC11151A\PV_IN,232.57018280029297
1743395100000,PIC11151A\SP,220
1743395160000,II113RC001\U,16.594460487365723
1743395160000,PIC11151A - Alarme,0
1743395160000,PIC11151A - Falha,192
1743395160000,PIC11151A - Limites de Abertura/Fechamento,5
1743395160000,PIC11151A - Modos de Operacao,46
1743395160000,PIC11151A - SP Int/Ext,2
1743395160000,PIC11151A\MV,78.12933349609375
1743395160000,PIC11151A\PV_IN,239.19771575927734
1743395160000,PIC11151A\SP,220
1743395220000,II113RC001\U,16.60048484802246
1743395220000,PIC11151A - Alarme,0
1743395220000,PIC11151A - Falha,192
1743395220000,PIC11151A - Limites de Abertura/Fechamento,5
1743395220000,PIC11151A - Modos de Operacao,46
1743395220000,PIC11151A - SP Int/Ext,2
1743395220000,PIC11151A\MV,78.7679443359375
1743395220000,PIC11151A\PV_IN,221.84532165527344
1743395220000,PIC11151A\SP,220
1743395280000,II113RC001\U,16.63347053527832
1743395280000,PIC11151A - Alarme,0
1743395280000,PIC11151A - Falha,192
1743395280000,PIC11151A - Limites de Abertura/Fechamento,5
1743395280000,PIC11151A - Modos de Operacao,46
1743395280000,PIC11151A - SP Int/Ext,2
1743395280000,PIC11151A\MV,78.38785934448242
1743395280000,PIC11151A\PV_IN,211.48749542236328
1743395280000,PIC11151A\SP,220
1743395340000,II113RC001\U,16.625268936157227
1743395340000,PIC11151A - Alarme,0
1743395340000,PIC11151A - Falha,192
1743395340000,PIC11151A - Limites de Abertura/Fechamento,5
1743395340000,PIC11151A - Modos de Operacao,46
1743395340000,PIC11151A - SP Int/Ext,2
1743395340000,PIC11151A\MV,77.6082992553711
1743395340000,PIC11151A\PV_IN,207.0665740966797
1743395340000,PIC11151A\SP,220
1743395400000,II113RC001\U,16.601552963256836
1743395400000,PIC11151A - Alarme,0
1743395400000,PIC11151A - Falha,192
1743395400000,PIC11151A - Limites de Abertura/Fechamento,5
1743395400000,PIC11151A - Modos de Operacao,46
1743395400000,PIC11151A - SP Int/Ext,2
1743395400000,PIC11151A\MV,76.43000030517578
1743395400000,PIC11151A\PV_IN,205.2266387939453
1743395400000,PIC11151A\SP,220
1743395460000,II113RC001\U,16.60223388671875
1743395460000,PIC11151A - Alarme,0
1743395460000,PIC11151A - Falha,192
1743395460000,PIC11151A - Limites de Abertura/Fechamento,5
1743395460000,PIC11151A - Modos de Operacao,46
1743395460000,PIC11151A - SP Int/Ext,2
1743395460000,PIC11151A\MV,76.18571472167969
1743395460000,PIC11151A\PV_IN,219.23495483398438
1743395460000,PIC11151A\SP,220
1743395520000,II113RC001\U,16.594294548034668
1743395520000,PIC11151A - Alarme,0
1743395520000,PIC11151A - Falha,192
1743395520000,PIC11151A - Limites de Abertura/Fechamento,5
1743395520000,PIC11151A - Modos de Operacao,46
1743395520000,PIC11151A - SP Int/Ext,2
1743395520000,PIC11151A\MV,76.61881637573242
1743395520000,PIC11151A\PV_IN,229.87580108642578
1743395520000,PIC11151A\SP,220
1743395580000,II113RC001\U,16.61492919921875
1743395580000,PIC11151A - Alarme,0
1743395580000,PIC11151A - Falha,192
1743395580000,PIC11151A - Limites de Abertura/Fechamento,5
1743395580000,PIC11151A - Modos de Operacao,46
1743395580000,PIC11151A - SP Int/Ext,2
1743395580000,PIC11151A\MV,77.72528839111328
1743395580000,PIC11151A\PV_IN,239.9173355102539
1743395580000,PIC11151A\SP,220
1743395640000,II113RC001\U,16.605030059814453
1743395640000,PIC11151A - Alarme,0
1743395640000,PIC11151A - Falha,192
1743395640000,PIC11151A - Limites de Abertura/Fechamento,5
1743395640000,PIC11151A - Modos de Operacao,46
1743395640000,PIC11151A - SP Int/Ext,2
1743395640000,PIC11151A\MV,78.86062622070312
1743395640000,PIC11151A\PV_IN,227.48712158203125
1743395640000,PIC11151A\SP,220
1743395700000,II113RC001\U,16.622804641723633
1743395700000,PIC11151A - Alarme,0
1743395700000,PIC11151A - Falha,192
1743395700000,PIC11151A - Limites de Abertura/Fechamento,5
1743395700000,PIC11151A - Modos de Operacao,46
1743395700000,PIC11151A - SP Int/Ext,2
1743395700000,PIC11151A\MV,78.4582405090332
1743395700000,PIC11151A\PV_IN,211.2891616821289
1743395700000,PIC11151A\SP,220
1743395760000,II113RC001\U,16.620271682739258
