Timestamp,PIC11151A_-_SP_Int_Ext_mean_1h,PIC11151A_-_SP_Int_Ext_std_1h,PIC11151A_-_SP_Int_Ext_max_1h,PIC11151A_-_SP_Int_Ext_min_1h,PIC11151A_-_SP_Int_Ext_median_1h,PIC11151A_-_SP_Int_Ext_range_1h,PIC11151A_-_SP_Int_Ext_mean_6h,PIC11151A_-_SP_Int_Ext_std_6h,PIC11151A_-_SP_Int_Ext_max_6h,PIC11151A_-_SP_Int_Ext_min_6h,PIC11151A_-_SP_Int_Ext_median_6h,PIC11151A_-_SP_Int_Ext_range_6h,PIC11151A_-_SP_Int_Ext_crossings_6h,PIC11151A_-_SP_Int_Ext_mean_12h,PIC11151A_-_SP_Int_Ext_std_12h,PIC11151A_-_SP_Int_Ext_max_12h,PIC11151A_-_SP_Int_Ext_min_12h,PIC11151A_-_SP_Int_Ext_median_12h,PIC11151A_-_SP_Int_Ext_range_12h,PIC11151A_MV_mean_1h,PIC11151A_MV_std_1h,PIC11151A_MV_max_1h,PIC11151A_MV_min_1h,PIC11151A_MV_median_1h,PIC11151A_MV_range_1h,PIC11151A_MV_mean_6h,PIC11151A_MV_std_6h,PIC11151A_MV_max_6h,PIC11151A_MV_min_6h,PIC11151A_MV_median_6h,PIC11151A_MV_range_6h,PIC11151A_MV_crossings_6h,PIC11151A_MV_mean_12h,PIC11151A_MV_std_12h,PIC11151A_MV_max_12h,PIC11151A_MV_min_12h,PIC11151A_MV_median_12h,PIC11151A_MV_range_12h,PIC11151A_PV_IN_mean_1h,PIC11151A_PV_IN_std_1h,PIC11151A_PV_IN_max_1h,PIC11151A_PV_IN_min_1h,PIC11151A_PV_IN_median_1h,PIC11151A_PV_IN_range_1h,PIC11151A_PV_IN_mean_6h,PIC11151A_PV_IN_std_6h,PIC11151A_PV_IN_max_6h,PIC11151A_PV_IN_min_6h,PIC11151A_PV_IN_median_6h,PIC11151A_PV_IN_range_6h,PIC11151A_PV_IN_crossings_6h,PIC11151A_PV_IN_mean_12h,PIC11151A_PV_IN_std_12h,PIC11151A_PV_IN_max_12h,PIC11151A_PV_IN_min_12h,PIC11151A_PV_IN_median_12h,PIC11151A_PV_IN_range_12h,PIC11151A_SP_mean_1h,PIC11151A_SP_std_1h,PIC11151A_SP_max_1h,PIC11151A_SP_min_1h,PIC11151A_SP_median_1h,PIC11151A_SP_range_1h,PIC11151A_SP_mean_6h,PIC11151A_SP_std_6h,PIC11151A_SP_max_6h,PIC11151A_SP_min_6h,PIC11151A_SP_median_6h,PIC11151A_SP_range_6h,PIC11151A_SP_crossings_6h,PIC11151A_SP_mean_12h,PIC11151A_SP_std_12h,PIC11151A_SP_max_12h,PIC11151A_SP_min_12h,PIC11151A_SP_median_12h,PIC11151A_SP_range_12h,II113RC001_U_mean_1h,II113RC001_U_std_1h,II113RC001_U_max_1h,II113RC001_U_min_1h,II113RC001_U_median_1h,II113RC001_U_range_1h,II113RC001_U_mean_6h,II113RC001_U_std_6h,II113RC001_U_max_6h,II113RC001_U_min_6h,II113RC001_U_median_6h,II113RC001_U_range_6h,II113RC001_U_crossings_6h,II113RC001_U_mean_12h,II113RC001_U_std_12h,II113RC001_U_max_12h,II113RC001_U_min_12h,II113RC001_U_median_12h,II113RC001_U_range_12h
2025-03-31 02:36:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.85114523569743,0.9998144300665007,79.41345977783203,76.45080184936523,77.98414993286133,2.962657928466797,78.2299465391371,1.011106105410697,80.24307632446289,76.45080184936523,78.1552848815918,3.7922744750976562,32.0,80.09951967133416,2.777507998872395,87.01054763793945,76.45080184936523,79.23625373840332,10.559745788574219,220.48006223042805,14.968000404541002,246.1918182373047,199.45138549804688,220.3599510192871,46.74043273925781,220.1940331141154,13.951416423400786,246.1918182373047,199.45138549804688,219.14688873291016,46.74043273925781,51.0,219.94104194641113,14.225222237435675,246.1918182373047,197.3006134033203,219.49610137939453,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602428166071572,0.01117563465581076,16.634957313537598,16.590886116027832,16.599125862121582,0.044071197509765625,16.599635497728983,0.009075154059009383,16.634957313537598,16.590886116027832,16.59655475616455,0.044071197509765625,80.0,16.598486114872827,0.008248431901560695,16.634957313537598,16.56425189971924,16.595748901367188,0.07070541381835938
2025-03-31 02:37:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.8880018234253,0.9977986577901085,79.41345977783203,76.45080184936523,78.0580940246582,2.962657928466797,78.22667730119494,1.0069418117881044,80.24307632446289,76.45080184936523,78.1552848815918,3.7922744750976562,32.0,80.09006741311815,2.7698994646229953,87.01054763793945,76.45080184936523,79.23159790039062,10.559745788574219,220.58369928995768,14.880432038517519,246.1918182373047,199.45138549804688,220.3599510192871,46.74043273925781,220.17135978274877,13.959335421668678,246.1918182373047,199.45138549804688,218.93366241455078,46.74043273925781,51.0,219.95448302163018,14.212399706857335,246.1918182373047,197.3006134033203,219.49610137939453,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602405293782553,0.011191461344549073,16.634957313537598,16.590886116027832,16.599125862121582,0.044071197509765625,16.59963684346941,0.009074297880963405,16.634957313537598,16.590886116027832,16.59655475616455,0.044071197509765625,80.0,16.598482627338832,0.008249747672241582,16.634957313537598,16.56425189971924,16.595748901367188,0.07070541381835938
2025-03-31 02:38:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.90578657786051,0.9868532867710463,79.41345977783203,76.45080184936523,78.0580940246582,2.962657928466797,78.22270272572835,1.0056718783691097,80.24307632446289,76.45080184936523,78.14916801452637,3.7922744750976562,32.0,80.08087709744771,2.766398805371095,87.01054763793945,76.45080184936523,79.22042083740234,10.559745788574219,220.28578198750813,15.014931801824815,246.1918182373047,199.45138549804688,218.97037506103516,46.74043273925781,220.16562968360054,13.965210496804671,246.1918182373047,199.45138549804688,218.93366241455078,46.74043273925781,51.0,219.96123882929484,14.204053498922619,246.1918182373047,197.3006134033203,219.49610137939453,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602485291163127,0.01117943275607176,16.634957313537598,16.590886116027832,16.599291801452637,0.044071197509765625,16.599664039081997,0.00907022690614091,16.634957313537598,16.590886116027832,16.59659767150879,0.044071197509765625,81.0,16.59849303563436,0.00825095610361438,16.634957313537598,16.56425189971924,16.595748901367188,0.07070541381835938
2025-03-31 02:39:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.89115072886149,0.9948484570247482,79.41345977783203,76.45080184936523,78.0580940246582,2.962657928466797,78.21835294299656,1.0078833240341893,80.24307632446289,76.45080184936523,78.14606475830078,3.7922744750976562,32.0,80.07086764971415,2.764750936007519,87.01054763793945,76.45080184936523,79.20847702026367,10.559745788574219,219.76842079162597,14.987893872863413,246.1918182373047,199.45138549804688,217.5379981994629,46.74043273925781,220.17204221089682,13.957820082324046,246.1918182373047,199.45138549804688,218.93366241455078,46.74043273925781,51.0,219.94855202568903,14.213093657351648,246.1918182373047,197.3006134033203,219.49610137939453,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.60255125363668,0.011180410095396073,16.634957313537598,16.590886116027832,16.599291801452637,0.044071197509765625,16.599699555502998,0.009064670137664259,16.634957313537598,16.590886116027832,16.59662437438965,0.044071197509765625,81.0,16.598506653308867,0.00825303469178512,16.634957313537598,16.56425189971924,16.5957612991333,0.07070541381835938
2025-03-31 02:40:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.85574124654134,1.0009376837715367,79.41345977783203,76.45080184936523,77.98414993286133,2.962657928466797,78.21581844753689,1.0106997792300216,80.24307632446289,76.45080184936523,78.14606475830078,3.7922744750976562,32.0,80.05972451104059,2.762374094148335,87.01054763793945,76.45080184936523,79.20454216003418,10.559745788574219,219.33900451660156,14.745688393230305,246.1918182373047,199.45138549804688,216.91500091552734,46.74043273925781,220.19674682617188,13.94056758223489,246.1918182373047,199.45138549804688,218.93366241455078,46.74043273925781,51.0,219.92567525439793,14.207910193868202,246.1918182373047,197.3006134033203,219.47462463378906,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602755498886108,0.011129572714090437,16.634957313537598,16.590886116027832,16.599409103393555,0.044071197509765625,16.59973169962565,0.009066621874525555,16.634957313537598,16.590886116027832,16.59670066833496,0.044071197509765625,81.0,16.59852367374632,0.008255941910250138,16.634957313537598,16.56425189971924,16.59577703475952,0.07070541381835938
2025-03-31 02:41:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.81678212483725,0.9846385868858332,79.41183090209961,76.45080184936523,77.90846633911133,2.961029052734375,78.21419586605496,1.0120624737901665,80.24307632446289,76.45080184936523,78.14606475830078,3.7922744750976562,32.0,80.0469289249844,2.754807564911754,87.01054763793945,76.45080184936523,79.20246505737305,10.559745788574219,219.4043992360433,14.780699546056074,246.1918182373047,199.45138549804688,216.91500091552734,46.74043273925781,220.2072992960612,13.945883314596566,246.1918182373047,199.45138549804688,218.93366241455078,46.74043273925781,51.0,219.90592283672757,14.185198441952913,246.1918182373047,197.3006134033203,219.47462463378906,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.603191137313843,0.011307431935136572,16.634957313537598,16.590886116027832,16.59955596923828,0.044071197509765625,16.599784321255154,0.009132246625857082,16.634957313537598,16.590886116027832,16.59670066833496,0.044071197509765625,80.0,16.59855758216646,0.00829614468784511,16.634957313537598,16.56425189971924,16.59577703475952,0.07070541381835938
2025-03-31 02:42:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.81493212381999,0.9832999031021807,79.41183090209961,76.45080184936523,77.90846633911133,2.961029052734375,78.21434720357259,1.0120953109239053,80.24307632446289,76.45080184936523,78.14606475830078,3.7922744750976562,33.0,80.03531613879734,2.7438102407683522,87.01054763793945,76.45080184936523,79.19680595397949,10.559745788574219,219.97595456441243,14.91755394237226,246.1918182373047,199.45138549804688,217.5379981994629,46.74043273925781,220.22625346713596,13.968631550349258,246.1918182373047,199.45138549804688,218.93366241455078,46.74043273925781,51.0,219.92002914216783,14.200467955008333,246.1918182373047,197.3006134033203,219.47462463378906,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.603197558720908,0.011304517402945635,16.634957313537598,16.590886116027832,16.59955596923828,0.044071197509765625,16.59978528022766,0.009132076411224837,16.634957313537598,16.590886116027832,16.59670066833496,0.044071197509765625,80.0,16.59856329229143,0.008294576445025641,16.634957313537598,16.56425189971924,16.5957932472229,0.07070541381835938
2025-03-31 02:43:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.8442969640096,0.999198935630629,79.41183090209961,76.45080184936523,77.98414993286133,2.961029052734375,78.21433027055528,1.0120780802450464,80.24307632446289,76.45080184936523,78.14606475830078,3.7922744750976562,33.0,80.02557881673177,2.7341508121422553,87.01054763793945,76.45080184936523,79.19680595397949,10.559745788574219,220.55851465861002,14.858342067426161,246.1918182373047,199.45138549804688,218.97037506103516,46.74043273925781,220.21951075659857,13.960280750169206,246.1918182373047,199.45138549804688,218.93366241455078,46.74043273925781,51.0,219.9583469920688,14.207282163804326,246.1918182373047,197.3006134033203,219.49610137939453,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.60369029045105,0.01175346378670683,16.634957313537598,16.590886116027832,16.599763870239258,0.044071197509765625,16.59988302124871,0.009250738173194167,16.634957313537598,16.590886116027832,16.596827030181885,0.044071197509765625,81.0,16.598611259460448,0.008367798023475124,16.634957313537598,16.56425189971924,16.59580945968628,0.07070541381835938
2025-03-31 02:44:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.88335863749187,1.0020669059145884,79.41183090209961,76.45080184936523,78.0580940246582,2.961029052734375,78.21139884524875,1.0079373238466216,80.24307632446289,76.45080184936523,78.14606475830078,3.7922744750976562,33.0,80.01777680185106,2.728730544257664,87.01054763793945,76.45080184936523,79.19281196594238,10.559745788574219,220.71618715922037,14.740658729742542,246.1918182373047,199.45138549804688,218.97037506103516,46.74043273925781,220.17043234507244,13.949189971585051,246.1918182373047,199.45138549804688,218.89757537841797,46.74043273925781,51.0,219.98045148849488,14.18635590526182,246.1918182373047,197.3006134033203,219.49610137939453,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.60312032699585,0.011300768777020381,16.634957313537598,16.590886116027832,16.59955596923828,0.044071197509765625,16.599884229236178,0.009250110681471801,16.634957313537598,16.590886116027832,16.596827030181885,0.044071197509765625,81.0,16.598612508508893,0.008367237127985377,16.634957313537598,16.56425189971924,16.59580945968628,0.07070541381835938
2025-03-31 02:45:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.90145619710286,0.9913516245952175,79.41183090209961,76.45080184936523,78.0580940246582,2.961029052734375,78.20636035071479,1.0051610366894308,80.24307632446289,76.45080184936523,78.14443969726562,3.7922744750976562,33.0,80.00918802155388,2.7257866048925847,87.01054763793945,76.45080184936523,79.19239616394043,10.559745788574219,220.35419514973958,14.958476230142837,246.1918182373047,199.45138549804688,217.5379981994629,46.74043273925781,220.14470331403945,13.97623711438664,246.1918182373047,199.45138549804688,218.89757537841797,46.74043273925781,51.0,219.96379796134102,14.201732825709103,246.1918182373047,197.3006134033203,219.49610137939453,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.603301270802817,0.01122291351798286,16.634957313537598,16.590886116027832,16.599763870239258,0.044071197509765625,16.599907297558254,0.009249675896933332,16.634957313537598,16.590886116027832,16.596890926361084,0.044071197509765625,82.0,16.598623298274145,0.008369008614126629,16.634957313537598,16.56425189971924,16.59580945968628,0.07070541381835938
2025-03-31 02:46:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.88264694213868,1.0030366276113034,79.41183090209961,76.45080184936523,78.0580940246582,2.961029052734375,78.19998305638632,1.007300625230868,80.24307632446289,76.45080184936523,78.1381607055664,3.7922744750976562,33.0,79.9986787531111,2.7238631851546264,87.01054763793945,76.45080184936523,79.19132423400879,10.559745788574219,219.7895543416341,14.963942744571007,246.1918182373047,199.45138549804688,216.91500091552734,46.74043273925781,220.1374096552531,13.984522911116352,246.1918182373047,199.45138549804688,218.89757537841797,46.74043273925781,51.0,219.93270417319403,14.214365257869531,246.1918182373047,197.3006134033203,219.47462463378906,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.603461678822836,0.011213465030822736,16.634957313537598,16.590886116027832,16.600025177001953,0.044071197509765625,16.59994804064433,0.009250923729930772,16.634957313537598,16.590886116027832,16.5968976020813,0.044071197509765625,82.0,16.598644387722015,0.008372333611844786,16.634957313537598,16.56425189971924,16.595818042755127,0.07070541381835938
2025-03-31 02:47:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.8453716913859,1.0097147112402138,79.41183090209961,76.45080184936523,77.98414993286133,2.961029052734375,78.19605582555135,1.0109014435485346,80.24307632446289,76.45080184936523,78.1381607055664,3.7922744750976562,33.0,79.98657264179654,2.7197029589092905,87.01054763793945,76.45080184936523,79.1888542175293,10.559745788574219,219.4055550893148,14.709245539183996,246.1918182373047,199.45138549804688,216.91500091552734,46.74043273925781,220.17815070682101,13.956048557620223,246.1918182373047,199.45138549804688,218.89757537841797,46.74043273925781,51.0,219.9041064368354,14.197974197337516,246.1918182373047,197.3006134033203,219.4361228942871,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.603520075480144,0.011171151388297182,16.634957313537598,16.590886116027832,16.600025177001953,0.044071197509765625,16.599958075417412,0.009246037106826985,16.634957313537598,16.590886116027832,16.596917152404785,0.044071197509765625,82.0,16.59864684343338,0.00837166931664958,16.634957313537598,16.56425189971924,16.595824241638184,0.07070541381835938
2025-03-31 02:48:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.80834643046062,0.9918733890792775,79.37268447875977,76.45080184936523,77.90846633911133,2.9218826293945312,78.1953067249722,1.0115481142558607,80.24307632446289,76.45080184936523,78.1381607055664,3.7922744750976562,33.0,79.97329236666361,2.709948539134417,87.01054763793945,76.45080184936523,79.1872673034668,10.559745788574219,219.5342529296875,14.790347382472039,246.1918182373047,199.45138549804688,216.91500091552734,46.74043273925781,220.21607172224256,13.970884925260199,246.1918182373047,199.45138549804688,218.93366241455078,46.74043273925781,52.0,219.90186002519397,14.195854647657958,246.1918182373047,197.3006134033203,219.4361228942871,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.603567822774252,0.011138623137872604,16.634957313537598,16.590886116027832,16.600025177001953,0.044071197509765625,16.599949598312378,0.009246886856548522,16.634957313537598,16.590886116027832,16.596917152404785,0.044071197509765625,81.0,16.598649423652226,0.008371029379460201,16.634957313537598,16.56425189971924,16.5958251953125,0.07070541381835938
2025-03-31 02:49:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.81476402282715,0.997215953001348,79.37268447875977,76.45080184936523,77.90846633911133,2.9218826293945312,78.1974174393548,1.0120542281183111,80.24307632446289,76.45080184936523,78.14443969726562,3.7922744750976562,34.0,79.96263771586948,2.6993528850406765,87.01054763793945,76.45080184936523,79.18668365478516,10.559745788574219,220.17073923746744,14.941112303002871,246.1918182373047,199.45138549804688,217.47405624389648,46.74043273925781,220.24592533111573,14.006848346200696,246.1918182373047,199.45138549804688,218.93366241455078,46.74043273925781,51.0,219.9415501276652,14.218792961303102,246.1918182373047,197.3006134033203,219.47462463378906,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.603614870707194,0.011129855728040346,16.634957313537598,16.590886116027832,16.600112915039062,0.044071197509765625,16.59997697406345,0.009241159999132963,16.634957313537598,16.590886116027832,16.596939086914062,0.044071197509765625,82.0,16.598659584257337,0.008371819606970117,16.634957313537598,16.56425189971924,16.5958251953125,0.07070541381835938
2025-03-31 02:50:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.84866358439128,1.0105915601089768,79.37268447875977,76.45080184936523,77.98414993286133,2.9218826293945312,78.19841336144341,1.0129035307884555,80.24307632446289,76.45080184936523,78.14443969726562,3.7922744750976562,34.0,79.9540787961748,2.691845756770441,87.01054763793945,76.45080184936523,79.18668365478516,10.559745788574219,220.64087498982747,14.72027432382613,246.1918182373047,200.38638305664065,217.81825256347656,45.805435180664034,220.21617885165745,13.979599170771245,246.1918182373047,199.45138549804688,218.93366241455078,46.74043273925781,51.0,219.97888060675726,14.20369490534629,246.1918182373047,197.3006134033203,219.49610137939453,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.60354231198629,0.011146247940290543,16.634957313537598,16.590886116027832,16.599763870239258,0.044071197509765625,16.599988108211093,0.009237463149001581,16.634957313537598,16.590886116027832,16.596944332122803,0.044071197509765625,82.0,16.598667101065317,0.008369623764075382,16.634957313537598,16.56425189971924,16.595835208892822,0.07070541381835938
2025-03-31 02:51:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.88442770640056,1.00426086307492,79.37268447875977,76.45080184936523,78.0580940246582,2.9218826293945312,78.19475124147203,1.0084462257621662,80.24307632446289,76.45080184936523,78.14443969726562,3.7922744750976562,34.0,79.9467660215166,2.6879083616025374,87.01054763793945,76.45080184936523,79.18360900878906,10.559745788574219,220.68943990071614,14.682588433667014,246.1918182373047,200.38638305664065,217.81825256347656,45.805435180664034,220.14034584893122,13.95577626882472,246.1918182373047,199.45138549804688,218.89757537841797,46.74043273925781,51.0,219.9850802845425,14.198750643300245,246.1918182373047,197.3006134033203,219.49610137939453,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.60401570002238,0.011321018016952797,16.634957313537598,16.590886116027832,16.600112915039062,0.044071197509765625,16.600066669782002,0.009304511955070004,16.634957313537598,16.590886116027832,16.596960067749023,0.044071197509765625,83.0,16.59869810607698,0.00841481279501755,16.634957313537598,16.56425189971924,16.595835208892822,0.07070541381835938
2025-03-31 02:52:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.89594440460205,0.9960340321806304,79.37268447875977,76.45080184936523,78.0580940246582,2.9218826293945312,78.18828060362074,1.0051829387603926,80.24307632446289,76.45080184936523,78.1381607055664,3.7922744750976562,34.0,79.93748229874505,2.6846788928921677,87.01054763793945,76.45080184936523,79.17940330505371,10.559745788574219,220.30199457804363,14.857422160607332,246.1918182373047,200.38638305664065,217.47405624389648,45.805435180664034,220.11340052286783,13.980842694488732,246.1918182373047,199.45138549804688,218.89757537841797,46.74043273925781,51.0,219.95280474556816,14.212472836478154,246.1918182373047,197.3006134033203,219.47462463378906,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.604039446512857,0.01130033923523772,16.634957313537598,16.590886116027832,16.600112915039062,0.044071197509765625,16.60006928178999,0.009302968181204007,16.634957313537598,16.590886116027832,16.596960067749023,0.044071197509765625,83.0,16.598695668909286,0.008415614658173774,16.634957313537598,16.56425189971924,16.5958251953125,0.07070541381835938
2025-03-31 02:53:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.87124017079671,1.0103234818605054,79.37268447875977,76.45080184936523,77.98811340332031,2.9218826293945312,78.18096783955892,1.007343316781898,80.24307632446289,76.45080184936523,78.13081359863281,3.7922744750976562,34.0,79.92589934137132,2.6811768126752975,87.01054763793945,76.45080184936523,79.17253303527832,10.559745788574219,219.7499112447103,14.740255246377577,246.1918182373047,200.38638305664065,216.91500091552734,45.805435180664034,220.115217505561,13.97903243140783,246.1918182373047,199.45138549804688,218.89757537841797,46.74043273925781,51.0,219.91269586351183,14.209481845563712,246.1918182373047,197.3006134033203,219.4361228942871,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.604101371765136,0.011274247429071611,16.634957313537598,16.590886116027832,16.600457191467285,0.044071197509765625,16.60008889304267,0.00929798321862588,16.634957313537598,16.590886116027832,16.596980094909668,0.044071197509765625,84.0,16.598660945892334,0.00835310204384603,16.634957313537598,16.56425189971924,16.5958251953125,0.07070541381835938
2025-03-31 02:54:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,77.82941919962565,1.011373827295081,79.37268447875977,76.45080184936523,77.90846633911133,2.9218826293945312,78.17693568335639,1.0108790990176784,80.24307632446289,76.45080184936523,78.13081359863281,3.7922744750976562,34.0,79.9124606927236,2.673690428903925,87.01054763793945,76.45080184936523,79.16493034362793,10.559745788574219,219.40496660868328,14.466797408416845,246.1918182373047,200.38638305664065,216.91500091552734,45.805435180664034,220.17013838026259,13.941889516060455,246.1918182373047,199.45138549804688,218.93366241455078,46.74043273925781,52.0,219.88346277872722,14.186308755956992,246.1918182373047,197.3006134033203,219.4361228942871,48.891204833984375,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.604438257217407,0.011254746781410276,16.634957313537598,16.590886116027832,16.60066318511963,0.044071197509765625,16.60013869603475,0.00932296281807018,16.634957313537598,16.590886116027832,16.59703826904297,0.044071197509765625,84.0,16.598686431513894,0.008371068199596618,16.634957313537598,16.56425189971924,16.595835208892822,0.07070541381835938
